experiment_id,dag_size,method,identifiability,adjustment_set,true_parents,nb_CI_tests
10_60,10,locpc,True,"['0', '8', '1', '4', '6']","['1', '6', '8']",201
10_60,10,ldecc,True,['1'],"['1', '6', '8']",290
10_60,10,CMB,True,"['6', '0', '4']","['1', '6', '8']",286
10_60,10,pc,False,,"['1', '6', '8']",312
10_60,10,MBbyMB,True,"['6', '4']","['1', '6', '8']",296
10_61,10,locpc,True,[],"['1', '5']",441
10_61,10,ldecc,True,[],"['1', '5']",417
10_61,10,CMB,True,['4'],"['1', '5']",2674
10_61,10,pc,True,[],"['1', '5']",630
10_61,10,MBbyMB,True,[],"['1', '5']",806
10_62,10,locpc,False,,"['2', '8']",204
10_62,10,ldecc,False,,"['2', '8']",227
10_62,10,CMB,True,"['8', '6', '7']","['2', '8']",325
10_62,10,pc,False,,"['2', '8']",423
10_62,10,MBbyMB,True,"['6', '7']","['2', '8']",337
10_63,10,locpc,True,"['7', '3', '4']","['0', '3', '7', '8']",288
10_63,10,ldecc,True,"['7', '0']","['0', '3', '7', '8']",227
10_63,10,CMB,False,,"['0', '3', '7', '8']",145
10_63,10,pc,True,"['0', '3', '4', '7']","['0', '3', '7', '8']",450
10_63,10,MBbyMB,True,"['3', '7']","['0', '3', '7', '8']",81
10_64,10,locpc,True,"['4', '3']","['3', '4', '7']",127
10_64,10,ldecc,True,['4'],"['3', '4', '7']",74
10_64,10,CMB,True,"['4', '2']","['3', '4', '7']",25
10_64,10,pc,False,,"['3', '4', '7']",272
10_64,10,MBbyMB,True,"['4', '2']","['3', '4', '7']",293
10_65,10,locpc,True,"['6', '1']","['1', '6', '7']",363
10_65,10,ldecc,True,"['6', '7', '1']","['1', '6', '7']",256
10_65,10,CMB,True,"['1', '6', '8']","['1', '6', '7']",572
10_65,10,pc,True,"['6', '1']","['1', '6', '7']",593
10_65,10,MBbyMB,True,"['1', '6', '4']","['1', '6', '7']",876
10_66,10,locpc,True,"['8', '3']","['3', '4', '5', '8']",150
10_66,10,ldecc,True,['8'],"['3', '4', '5', '8']",55
10_66,10,CMB,True,"['3', '8', '4']","['3', '4', '5', '8']",504
10_66,10,pc,True,"['8', '3']","['3', '4', '5', '8']",253
10_66,10,MBbyMB,True,"['6', '8']","['3', '4', '5', '8']",710
10_67,10,locpc,True,"['9', '4']","['4', '9']",101
10_67,10,ldecc,True,"['9', '4', '0']","['4', '9']",133
10_67,10,CMB,True,"['2', '9']","['4', '9']",21
10_67,10,pc,True,"['4', '9']","['4', '9']",247
10_67,10,MBbyMB,True,"['2', '9']","['4', '9']",253
10_68,10,locpc,True,"['6', '5', '9']","['5', '6']",155
10_68,10,ldecc,True,"['6', '5', '9']","['5', '6']",74
10_68,10,CMB,True,"['9', '5', '6']","['5', '6']",152
10_68,10,pc,False,,"['5', '6']",315
10_68,10,MBbyMB,True,"['9', '6']","['5', '6']",537
10_69,10,locpc,True,[],"['0', '2', '9']",34
10_69,10,ldecc,True,[],"['0', '2', '9']",178
10_69,10,CMB,True,[],"['0', '2', '9']",509
10_69,10,pc,True,[],"['0', '2', '9']",273
10_69,10,MBbyMB,True,[],"['0', '2', '9']",385
10_70,10,locpc,True,"['6', '1', '2']","['1', '2', '7']",485
10_70,10,ldecc,True,['1'],"['1', '2', '7']",284
10_70,10,CMB,True,"['1', '7', '6', '8']","['1', '2', '7']",283
10_70,10,pc,False,,"['1', '2', '7']",806
10_70,10,MBbyMB,True,"['1', '7', '8']","['1', '2', '7']",1085
10_71,10,locpc,True,"['1', '6', '2', '4', '7', '5']","['1', '2', '7']",728
10_71,10,ldecc,True,"['7', '2', '5', '1']","['1', '2', '7']",797
10_71,10,CMB,True,"['1', '9', '4']","['1', '2', '7']",515
10_71,10,pc,False,,"['1', '2', '7']",1124
10_71,10,MBbyMB,True,"['1', '9', '8', '4']","['1', '2', '7']",808
10_72,10,locpc,True,"['3', '0']","['2', '3']",570
10_72,10,ldecc,True,"['0', '2', '3']","['2', '3']",440
10_72,10,CMB,True,[],"['2', '3']",968
10_72,10,pc,False,,"['2', '3']",1097
10_72,10,MBbyMB,True,"['2', '3', '6', '0']","['2', '3']",617
10_73,10,locpc,False,,"['3', '6']",311
10_73,10,ldecc,True,[],"['3', '6']",169
10_73,10,CMB,True,['3'],"['3', '6']",487
10_73,10,pc,False,,"['3', '6']",642
10_73,10,MBbyMB,True,[],"['3', '6']",341
10_74,10,locpc,True,"['0', '7', '9']","['0', '7']",159
10_74,10,ldecc,False,,"['0', '7']",191
10_74,10,CMB,True,"['7', '1', '3', '2']","['0', '7']",608
