annee;patho_niv1;patho_niv2;patho_niv3;top;cla_age_5;sexe;region;dept;Ntop;Npop;prev;Niveau prioritaire;libelle_classe_age;libelle_sexe;tri
2023;Maladies neurologiques;;;NEU_CAT_CAT;tsage;9;52;49;23070;823540;2.801;1;tous âges;tous sexes;8.0
2023;Maladies neurologiques;;;NEU_CAT_CAT;tsage;9;52;85;20930;716810;2.92;1;tous âges;tous sexes;8.0
2023;Maladies neurologiques;;;NEU_CAT_CAT;tsage;9;52;999;106840;3879260;2.754;1;tous âges;tous sexes;8.0
2023;Maladies neurologiques;;;NEU_CAT_CAT;tsage;9;53;29;29240;930080;3.144;1;tous âges;tous sexes;8.0
2023;Maladies neurologiques;;;NEU_CAT_CAT;tsage;9;53;35;29860;1098300;2.719;1;tous âges;tous sexes;8.0
2023;Maladies neurologiques;;;NEU_CAT_CAT;tsage;9;75;16;10830;344740;3.141;1;tous âges;tous sexes;8.0
2023;Maladies neurologiques;;;NEU_CAT_CAT;tsage;9;75;19;8770;235240;3.729;1;tous âges;tous sexes;8.0
2023;Maladies neurologiques;;;NEU_CAT_CAT;tsage;9;75;47;10560;331470;3.185;1;tous âges;tous sexes;8.0
2023;Maladies neurologiques;;;NEU_CAT_CAT;tsage;9;75;64;22520;703310;3.202;1;tous âges;tous sexes;8.0
2023;Maladies neurologiques;;;NEU_CAT_CAT;tsage;9;75;87;13000;360130;3.609;1;tous âges;tous sexes;8.0
2023;Maladies neurologiques;;;NEU_CAT_CAT;tsage;9;76;31;36080;1429140;2.525;1;tous âges;tous sexes;8.0
2023;Maladies neurologiques;;;NEU_CAT_CAT;tsage;9;76;34;36540;1240940;2.945;1;tous âges;tous sexes;8.0
2023;Maladies neurologiques;;;NEU_CAT_CAT;tsage;9;76;46;6420;172650;3.72;1;tous âges;tous sexes;8.0
2023;Maladies neurologiques;;;NEU_CAT_CAT;tsage;9;76;65;7440;231000;3.219;1;tous âges;tous sexes;8.0
2023;Maladies neurologiques;;;NEU_CAT_CAT;tsage;9;76;81;13340;396170;3.366;1;tous âges;tous sexes;8.0
2023;Maladies neurologiques;;;NEU_CAT_CAT;tsage;9;76;09;4990;153540;3.253;1;tous âges;tous sexes;8.0
2023;Maladies neurologiques;;;NEU_CAT_CAT;tsage;9;84;01;15450;632260;2.444;1;tous âges;tous sexes;8.0
2023;Maladies neurologiques;;;NEU_CAT_CAT;tsage;9;84;15;5300;139860;3.791;1;tous âges;tous sexes;8.0
2023;Maladies neurologiques;;;NEU_CAT_CAT;tsage;9;84;26;15140;530950;2.851;1;tous âges;tous sexes;8.0
2023;Maladies neurologiques;;;NEU_CAT_CAT;tsage;9;84;03;11380;326710;3.482;1;tous âges;tous sexes;8.0
2023;Maladies neurologiques;;;NEU_CAT_CAT;tsage;9;84;38;32290;1300480;2.483;1;tous âges;tous sexes;8.0
2023;Maladies neurologiques;;;NEU_CAT_CAT;tsage;9;84;43;7150;227120;3.146;1;tous âges;tous sexes;8.0
2023;Maladies neurologiques;;;NEU_CAT_CAT;tsage;9;84;73;12580;446500;2.817;1;tous âges;tous sexes;8.0
2023;Maladies neurologiques;;;NEU_CAT_CAT;tsage;9;84;999;217920;8063910;2.702;1;tous âges;tous sexes;8.0
2023;Maladies neurologiques;;;NEU_CAT_CAT;tsage;9;93;13;60980;2149680;2.837;1;tous âges;tous sexes;8.0
2023;Maladies neurologiques;;;NEU_CAT_CAT;tsage;9;93;04;5220;166630;3.135;1;tous âges;tous sexes;8.0
2023;Maladies neurologiques;;;NEU_CAT_CAT;tsage;9;93;84;16340;591150;2.765;1;tous âges;tous sexes;8.0
2023;Maladies neurologiques;;;NEU_CAT_CAT;tsage;9;94;2A;4380;149570;2.925;1;tous âges;tous sexes;8.0
2023;Maladies neurologiques;;;NEU_CAT_CAT;tsage;9;94;2B;5350;163620;3.267;1;tous âges;tous sexes;8.0
2023;Maladies neurologiques;;;NEU_CAT_CAT;tsage;9;99;999;1885930;67374010;2.799;1;tous âges;tous sexes;8.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;1;06;976;250;58330;0.42;1;tous âges;hommes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;1;11;78;11530;710830;1.622;1;tous âges;hommes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;1;11;91;10880;636200;1.71;1;tous âges;hommes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;1;11;92;13630;756390;1.802;1;tous âges;hommes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;1;11;94;12840;655540;1.959;1;tous âges;hommes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;1;11;999;116690;5836330;1.999;1;tous âges;hommes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;1;24;37;5480;293640;1.868;1;tous âges;hommes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;1;24;999;22980;1214070;1.892;1;tous âges;hommes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;1;27;25;4460;258220;1.728;1;tous âges;hommes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;1;27;58;1900;91690;2.071;1;tous âges;hommes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;1;27;70;2230;111770;1.999;1;tous âges;hommes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;1;27;71;4910;259740;1.89;1;tous âges;hommes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;1;28;61;2470;128070;1.931;1;tous âges;hommes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;1;32;02;4690;247750;1.892;1;tous âges;hommes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;1;32;60;7210;393330;1.834;1;tous âges;hommes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;1;32;999;53840;2818760;1.91;1;tous âges;hommes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;1;44;10;2540;142010;1.79;1;tous âges;hommes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;1;44;51;4830;264300;1.826;1;tous âges;hommes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;1;44;52;1730;79660;2.168;1;tous âges;hommes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;1;44;57;8850;428620;2.064;1;tous âges;hommes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;1;44;08;2530;124740;2.027;1;tous âges;hommes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;1;44;88;3330;172750;1.927;1;tous âges;hommes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;1;44;999;49950;2516260;1.985;1;tous âges;hommes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;1;52;49;7070;396670;1.782;1;tous âges;hommes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;1;52;72;5030;266590;1.885;1;tous âges;hommes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;1;53;29;9320;447290;2.083;1;tous âges;hommes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;1;75;17;6710;325800;2.059;1;tous âges;hommes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;1;75;23;1290;52300;2.466;1;tous âges;hommes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;1;75;24;4250;195890;2.169;1;tous âges;hommes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;1;75;40;4340;215130;2.016;1;tous âges;hommes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;1;75;47;3240;158480;2.043;1;tous âges;hommes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;1;75;86;3740;201840;1.854;1;tous âges;hommes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;1;75;87;3970;171110;2.319;1;tous âges;hommes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;1;75;999;58630;2924750;2.005;1;tous âges;hommes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;1;76;30;7420;373480;1.988;1;tous âges;hommes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;1;76;31;12570;691990;1.817;1;tous âges;hommes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;1;76;46;1730;82930;2.089;1;tous âges;hommes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;1;76;82;2380;129480;1.84;1;tous âges;hommes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;1;84;26;4400;255510;1.724;1;tous âges;hommes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;1;84;42;6650;367220;1.81;1;tous âges;hommes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;1;84;43;2160;110550;1.952;1;tous âges;hommes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;1;84;63;5850;315160;1.857;1;tous âges;hommes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;1;84;69;16020;909840;1.761;1;tous âges;hommes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;1;93;83;11830;555120;2.131;1;tous âges;hommes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;1;93;84;5510;283370;1.943;1;tous âges;hommes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;1;94;2A;1460;71610;2.039;1;tous âges;hommes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;1;94;2B;1610;78520;2.052;1;tous âges;hommes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;1;94;999;3080;150520;2.047;1;tous âges;hommes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;1;99;999;623670;32322110;1.93;1;tous âges;hommes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;2;01;971;4670;212900;2.191;1;tous âges;femmes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;2;02;999;4820;198970;2.42;1;tous âges;femmes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;2;06;976;310;72620;0.431;1;tous âges;femmes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;2;24;37;8410;321350;2.616;1;tous âges;femmes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;2;24;45;8890;351760;2.526;1;tous âges;femmes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;2;27;21;6030;269660;2.236;1;tous âges;femmes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;2;27;70;3100;117550;2.637;1;tous âges;femmes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;2;27;89;4210;168550;2.498;1;tous âges;femmes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;2;28;14;8730;364170;2.398;1;tous âges;femmes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;2;28;27;8610;308300;2.791;1;tous âges;femmes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;2;28;61;3240;137860;2.349;1;tous âges;femmes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;2;28;76;19400;648450;2.992;1;tous âges;femmes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;2;32;62;18210;745210;2.444;1;tous âges;femmes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;2;32;80;7860;285950;2.748;1;tous âges;femmes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;2;44;54;8440;345860;2.44;1;tous âges;femmes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;2;44;55;2320;88130;2.627;1;tous âges;femmes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;2;44;67;15850;589420;2.689;1;tous âges;femmes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;2;44;68;8910;380680;2.339;1;tous âges;femmes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;2;44;08;3550;133070;2.666;1;tous âges;femmes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;2;44;88;4480;184390;2.429;1;tous âges;femmes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;2;52;72;6340;289710;2.188;1;tous âges;femmes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;2;52;85;7950;370760;2.145;1;tous âges;femmes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;2;52;999;43060;2009020;2.143;1;tous âges;femmes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;2;53;56;11060;412260;2.682;1;tous âges;femmes;7.0
2023;Maladies inflammatoires ou rares ou infection VIH;;;IRV_CAT_CAT;tsage;2;53;999;44830;1782420;2.515;1;tous âges;femmes;7.0
