experiment_id,dag_size,method,identifiability,adjustment_set,true_parents,nb_CI_tests
10_72,10,ldecc,True,"['7', '0']","['0', '7']",24
10_72,10,pc,True,"['4', '7', '0']","['0', '7']",138
10_72,10,CMB,True,"['7', '0']","['0', '7']",30
10_72,10,MBbyMB,True,"['7', '0']","['0', '7']",261
10_73,10,locpc,True,"['4', '8', '5', '2']","['2', '8']",135
10_73,10,ldecc,True,['8'],"['2', '8']",152
10_73,10,pc,True,"['2', '4', '8', '5']","['2', '8']",261
10_73,10,CMB,True,['2'],"['2', '8']",293
10_73,10,MBbyMB,True,"['2', '6', '8', '5', '4']","['2', '8']",1178
10_74,10,locpc,True,"['3', '2', '5']","['2', '3']",108
10_74,10,ldecc,True,"['2', '3']","['2', '3']",86
10_74,10,pc,True,"['2', '3', '5']","['2', '3']",247
10_74,10,CMB,True,"['3', '2']","['2', '3']",134
10_74,10,MBbyMB,True,"['3', '2']","['2', '3']",384
10_75,10,locpc,True,"['6', '9']","['6', '9']",37
10_75,10,ldecc,True,"['9', '6']","['6', '9']",24
10_75,10,pc,True,"['9', '6']","['6', '9']",122
10_75,10,CMB,True,"['6', '9']","['6', '9']",24
10_75,10,MBbyMB,True,"['6', '9']","['6', '9']",136
10_76,10,locpc,True,"['1', '6']","['1', '6']",42
10_76,10,ldecc,True,[],"['1', '6']",136
10_76,10,pc,True,"['1', '6']","['1', '6']",206
10_76,10,CMB,False,,"['1', '6']",381
10_76,10,MBbyMB,True,['1'],"['1', '6']",628
10_77,10,locpc,True,"['2', '3', '9', '8']","['2', '8']",222
10_77,10,ldecc,True,"['2', '8']","['2', '8']",24
10_77,10,pc,True,"['8', '2', '3', '9']","['2', '8']",389
10_77,10,CMB,True,"['2', '8']","['2', '8']",34
10_77,10,MBbyMB,True,"['2', '8']","['2', '8']",386
10_78,10,locpc,True,"['1', '9', '5', '6']","['1', '6']",176
10_78,10,ldecc,True,"['7', '6', '1']","['1', '6']",109
10_78,10,pc,True,"['1', '9', '5', '6']","['1', '6']",296
10_78,10,CMB,True,"['6', '9']","['1', '6']",770
10_78,10,MBbyMB,True,"['1', '3', '6']","['1', '6']",902
10_79,10,locpc,True,"['0', '2', '8', '6']","['2', '4', '6', '8', '9']",214
10_79,10,ldecc,True,"['8', '6']","['2', '4', '6', '8', '9']",82
10_79,10,pc,True,"['0', '2', '6', '8']","['2', '4', '6', '8', '9']",350
10_79,10,CMB,True,"['6', '8', '2']","['2', '4', '6', '8', '9']",249
10_79,10,MBbyMB,True,"['6', '9', '8', '2']","['2', '4', '6', '8', '9']",1251
10_80,10,locpc,True,"['6', '8']","['6', '8']",64
10_80,10,ldecc,True,[],"['6', '8']",146
10_80,10,pc,True,"['8', '6']","['6', '8']",269
10_80,10,CMB,False,,"['6', '8']",596
10_80,10,MBbyMB,True,['6'],"['6', '8']",902
10_81,10,locpc,True,[],"['2', '8']",98
10_81,10,ldecc,True,[],"['2', '8']",23
10_81,10,pc,True,[],"['2', '8']",173
10_81,10,CMB,True,['8'],"['2', '8']",552
10_81,10,MBbyMB,True,"['0', '1', '8']","['2', '8']",500
10_82,10,locpc,True,"['4', '6']","['4', '6']",35
10_82,10,ldecc,True,"['4', '6']","['4', '6']",41
10_82,10,pc,True,"['4', '6']","['4', '6']",107
10_82,10,CMB,True,"['6', '4']","['4', '6']",26
10_82,10,MBbyMB,True,"['6', '4']","['4', '6']",165
10_83,10,locpc,True,"['4', '1']","['1', '4']",42
10_83,10,ldecc,True,"['4', '1']","['1', '4']",24
10_83,10,pc,True,"['4', '1']","['1', '4']",347
10_83,10,CMB,True,"['1', '4']","['1', '4']",25
10_83,10,MBbyMB,True,"['1', '2', '4', '9']","['1', '4']",334
10_84,10,locpc,True,"['7', '5', '3']","['3', '5', '7']",72
10_84,10,ldecc,True,"['7', '5', '3']","['3', '5', '7']",45
10_84,10,pc,True,"['5', '7', '3']","['3', '5', '7']",196
