experiment_id,dag_size,method,identifiability,adjustment_set,true_parents,nb_CI_tests
40_99,40,MBbyMB,True,"['2', '27']","['2', '20']",2028
50_0,50,locpc,True,"['13', '7', '38', '27']","['7', '13']",2950
50_0,50,ldecc,True,"['40', '18', '7']","['7', '13']",1089
50_0,50,pc,True,"['27', '13', '7', '38']","['7', '13']",7683
50_0,50,CMB,True,"['13', '7']","['7', '13']",6208
50_0,50,MBbyMB,True,"['40', '8', '18', '14', '34', '13', '7', '5']","['7', '13']",3757
50_1,50,locpc,True,"['3', '40', '19', '41']",['41'],640
50_1,50,ldecc,True,"['40', '3', '19']",['41'],2613
50_1,50,pc,True,"['41', '3', '19', '40']",['41'],4732
50_1,50,CMB,False,,['41'],8993
50_1,50,MBbyMB,True,[],['41'],1935
50_2,50,locpc,True,[],"['8', '47']",61
50_2,50,ldecc,True,['8'],"['8', '47']",4687
50_2,50,pc,True,"['43', '8']","['8', '47']",7108
50_2,50,CMB,True,['43'],"['8', '47']",9132
50_2,50,MBbyMB,True,"['18', '36', '8']","['8', '47']",2269
50_3,50,locpc,False,,['6'],3505
50_3,50,ldecc,True,"['8', '9', '14']",['6'],1093
50_3,50,pc,True,[],['6'],7135
50_3,50,CMB,True,"['6', '9']",['6'],9513
50_3,50,MBbyMB,True,"['3', '7', '19', '23', '6', '9', '35', '37']",['6'],5248
50_4,50,locpc,True,[],"['12', '38']",1779
50_4,50,ldecc,True,[],"['12', '38']",198
50_4,50,pc,True,[],"['12', '38']",8052
50_4,50,CMB,True,['38'],"['12', '38']",651
50_4,50,MBbyMB,True,"['37', '38']","['12', '38']",2789
50_5,50,locpc,True,"['16', '3', '42', '34']","['16', '34']",581
50_5,50,ldecc,True,['16'],"['16', '34']",3129
50_5,50,pc,True,"['34', '3', '16', '42']","['16', '34']",3824
50_5,50,CMB,False,,"['16', '34']",5873
50_5,50,MBbyMB,True,"['34', '16']","['16', '34']",2035
50_6,50,locpc,True,"['24', '12']","['12', '24']",900
50_6,50,ldecc,True,[],"['12', '24']",2670
50_6,50,pc,True,"['12', '24']","['12', '24']",6638
50_6,50,CMB,True,['38'],"['12', '24']",3728
50_6,50,MBbyMB,True,"['12', '23', '24', '49', '8', '13', '21']","['12', '24']",4824
50_7,50,locpc,True,[],['23'],75
50_7,50,ldecc,True,['31'],['23'],3497
50_7,50,pc,True,[],['23'],4452
50_7,50,CMB,True,"['23', '11']",['23'],4177
50_7,50,MBbyMB,True,"['13', '31']",['23'],2502
50_8,50,locpc,True,"['17', '33', '26']","['26', '33']",604
50_8,50,ldecc,True,['26'],"['26', '33']",829
50_8,50,pc,True,"['17', '26', '33']","['26', '33']",3872
50_8,50,CMB,False,,"['26', '33']",3192
50_8,50,MBbyMB,True,"['33', '26']","['26', '33']",1695
50_9,50,locpc,False,,['24'],1475
50_9,50,ldecc,False,,['24'],3664
50_9,50,pc,False,,['24'],4748
50_9,50,CMB,False,,['24'],12576
50_9,50,MBbyMB,False,,['24'],14045
50_10,50,locpc,True,"['23', '1']",['23'],447
50_10,50,ldecc,True,"['23', '1']",['23'],2580
50_10,50,pc,True,"['1', '23']",['23'],4406
50_10,50,CMB,False,,['23'],3357
50_10,50,MBbyMB,True,"['33', '1']",['23'],2147
50_11,50,locpc,True,"['34', '19', '12', '42', '3']","['3', '12']",1763
50_11,50,ldecc,True,['0'],"['3', '12']",628
50_11,50,pc,True,"['34', '12', '42', '3', '19']","['3', '12']",5777
50_11,50,CMB,False,,"['3', '12']",9316
50_11,50,MBbyMB,True,"['0', '27', '17', '12', '3', '11']","['3', '12']",3518
50_12,50,locpc,True,[],"['18', '19', '49']",89
50_12,50,ldecc,True,['49'],"['18', '19', '49']",3757
50_12,50,pc,True,"['49', '18', '6', '14']","['18', '19', '49']",7139
50_12,50,CMB,True,"['14', '49', '18']","['18', '19', '49']",7411
50_12,50,MBbyMB,True,"['19', '27', '49']","['18', '19', '49']",2014
50_13,50,locpc,True,"['40', '4', '5', '11', '35', '0']","['0', '5', '11']",1183
50_13,50,ldecc,True,"['0', '11', '5']","['0', '5', '11']",2591
50_13,50,pc,True,"['5', '35', '0', '11', '40', '4']","['0', '5', '11']",5607
50_13,50,CMB,True,['7'],"['0', '5', '11']",1899
50_13,50,MBbyMB,True,"['3', '11', '23', '25', '5', '0']","['0', '5', '11']",4386
50_14,50,locpc,False,,['5'],1259
50_14,50,ldecc,True,[],['5'],2590
50_14,50,pc,True,[],['5'],5534
50_14,50,CMB,False,,['5'],20760
50_14,50,MBbyMB,False,,['5'],17099
50_15,50,locpc,True,"['38', '21']",['31'],587
50_15,50,ldecc,True,[],['31'],3455
50_15,50,pc,True,"['38', '31', '21']",['31'],5915
50_15,50,CMB,True,"['31', '37']",['31'],2088
50_15,50,MBbyMB,True,[],['31'],2382
50_16,50,locpc,True,[],"['37', '48']",589
50_16,50,ldecc,True,['48'],"['37', '48']",302
50_16,50,pc,True,[],"['37', '48']",4286
50_16,50,CMB,False,,"['37', '48']",6380
50_16,50,MBbyMB,True,[],"['37', '48']",2379
50_17,50,locpc,True,"['39', '48']","['39', '48']",811
50_17,50,ldecc,True,"['39', '48']","['39', '48']",926
50_17,50,pc,True,"['39', '48']","['39', '48']",4624
50_17,50,CMB,True,"['48', '39']","['39', '48']",1319
50_17,50,MBbyMB,True,"['5', '36', '24', '48', '39']","['39', '48']",2017
50_18,50,locpc,True,"['40', '47']","['3', '40', '47']",962
50_18,50,ldecc,False,,"['3', '40', '47']",3523
50_18,50,pc,True,"['47', '40']","['3', '40', '47']",4192
50_18,50,CMB,True,"['47', '3']","['3', '40', '47']",5238
50_18,50,MBbyMB,True,"['17', '19', '20', '40', '47', '27', '3']","['3', '40', '47']",2821
