experiment_id,dag_size,method,identifiability,adjustment_set,true_parents,nb_CI_tests
150_12,150,ldecc,True,"['37', '128', '90', '27']","['37', '90']",9443
150_12,150,CMB,True,"['127', '63', '128', '50', '17', '139', '146', '115', '147']","['37', '90']",57019
150_12,150,MBbyMB,True,"['5', '66', '120', '63', '131', '84', '56', '17', '139', '115']","['37', '90']",79835
150_13,150,locpc,True,[],"['9', '19', '20']",239
150_13,150,ldecc,True,['9'],"['9', '19', '20']",7864
150_13,150,CMB,True,"['99', '20', '115']","['9', '19', '20']",10505
150_13,150,MBbyMB,True,"['70', '71', '20', '115']","['9', '19', '20']",19556
150_14,150,locpc,True,[],"['82', '83']",15161
150_14,150,ldecc,False,,"['82', '83']",37699
150_14,150,CMB,True,['59'],"['82', '83']",9909
150_14,150,MBbyMB,True,"['31', '118', '82']","['82', '83']",10917
150_15,150,locpc,False,,['12'],2761
150_15,150,ldecc,True,"['12', '4', '69']",['12'],8939
150_15,150,CMB,True,"['12', '81', '4', '69']",['12'],1306
150_15,150,MBbyMB,True,"['12', '127', '4', '69']",['12'],7661
150_16,150,locpc,False,,"['81', '88']",8432
150_16,150,ldecc,False,,"['81', '88']",35262
150_16,150,CMB,True,"['120', '145', '17', '26', '88', '111', '129', '143', '57']","['81', '88']",62191
150_16,150,MBbyMB,True,"['98', '106', '120', '26', '76', '88']","['81', '88']",59032
150_17,150,locpc,False,,"['12', '65', '69']",1706
150_17,150,ldecc,False,,"['12', '65', '69']",33414
150_17,150,CMB,True,"['97', '118', '69', '112', '100', '12']","['12', '65', '69']",37224
150_17,150,MBbyMB,True,"['97', '129', '130', '35', '149', '25', '98', '72', '69', '112', '100', '12', '40']","['12', '65', '69']",34412
150_18,150,locpc,False,,"['107', '111']",2274
150_18,150,ldecc,True,"['107', '111', '132']","['107', '111']",7475
150_18,150,CMB,True,"['54', '74', '108', '120', '111']","['107', '111']",5191
150_18,150,MBbyMB,True,[],"['107', '111']",24499
150_19,150,locpc,True,[],"['77', '132']",3680
150_19,150,ldecc,True,"['77', '132']","['77', '132']",6794
150_19,150,CMB,True,"['77', '132']","['77', '132']",192
150_19,150,MBbyMB,True,"['38', '24', '142', '77', '132']","['77', '132']",3760
150_20,150,locpc,True,['115'],['115'],5608
150_20,150,ldecc,True,[],['115'],22048
150_20,150,CMB,True,[],['115'],66651
150_20,150,MBbyMB,True,"['89', '25']",['115'],17114
150_21,150,locpc,True,['93'],['93'],3780
150_21,150,ldecc,True,"['23', '145', '93']",['93'],21088
150_21,150,CMB,True,"['132', '134', '51', '116', '145']",['93'],22140
150_21,150,MBbyMB,True,"['132', '145']",['93'],27578
150_22,150,locpc,True,['34'],['34'],3756
150_22,150,ldecc,True,"['34', '28']",['34'],6677
150_22,150,CMB,True,"['21', '114', '2', '146', '118', '7', '144', '28']",['34'],28611
150_22,150,MBbyMB,True,"['2', '28']",['34'],30401
150_23,150,locpc,True,['70'],"['70', '134']",10162
150_23,150,ldecc,True,"['57', '134', '70']","['70', '134']",21709
150_23,150,CMB,True,['124'],"['70', '134']",18391
150_23,150,MBbyMB,True,[],"['70', '134']",9019
150_24,150,locpc,True,['10'],"['10', '66']",5491
150_24,150,ldecc,True,['10'],"['10', '66']",3285
150_24,150,CMB,True,"['31', '10', '131', '66']","['10', '66']",13543
150_24,150,MBbyMB,True,"['31', '87', '6', '44', '110', '10', '58', '66']","['10', '66']",18290
150_25,150,locpc,True,['40'],"['40', '41']",7026
150_25,150,ldecc,True,[],"['40', '41']",21195
150_25,150,CMB,True,"['1', '4', '118', '64', '113', '16', '19', '143', '32', '43', '77']","['40', '41']",149266
150_25,150,MBbyMB,True,"['143', '13']","['40', '41']",123438
150_26,150,locpc,True,"['81', '142', '11', '10', '36', '49']","['10', '36']",3212
150_26,150,ldecc,True,[],"['10', '36']",33501
150_26,150,CMB,True,"['11', '38', '90', '10', '133', '81']","['10', '36']",12978
150_26,150,MBbyMB,True,"['11', '66', '85', '90', '69', '10', '81']","['10', '36']",31215
150_27,150,locpc,False,,"['76', '121']",8991
150_27,150,ldecc,True,"['6', '76', '121']","['76', '121']",7268
150_27,150,CMB,True,"['35', '56', '18', '41', '76', '119', '138', '108']","['76', '121']",51444
150_27,150,MBbyMB,True,"['64', '116', '18', '76', '63']","['76', '121']",76782
150_28,150,locpc,True,[],"['54', '131']",253
150_28,150,ldecc,True,[],"['54', '131']",21785
150_28,150,CMB,True,['45'],"['54', '131']",97588
150_28,150,MBbyMB,True,"['45', '80', '149', '35']","['54', '131']",18889
150_29,150,locpc,False,,"['139', '142']",3117
150_29,150,ldecc,False,,"['139', '142']",34252
150_29,150,CMB,True,['2'],"['139', '142']",222078
150_29,150,MBbyMB,True,"['42', '55', '67', '69', '70', '126', '63', '71']","['139', '142']",47710
150_30,150,locpc,True,"['73', '23', '21']",['23'],1317
150_30,150,ldecc,True,"['23', '73']",['23'],2124
150_30,150,CMB,True,"['73', '24', '29', '61']",['23'],17387
150_30,150,MBbyMB,True,"['59', '73', '137', '111', '83']",['23'],20429
150_31,150,locpc,False,,['18'],1727
150_31,150,ldecc,True,"['18', '73']",['18'],14680
150_31,150,CMB,True,"['68', '121', '47', '3', '20']",['18'],18286
150_31,150,MBbyMB,True,"['63', '121']",['18'],17041
150_32,150,locpc,True,[],['137'],5792
150_32,150,ldecc,True,[],['137'],697
150_32,150,CMB,True,"['56', '1', '21', '132', '53', '111']",['137'],17413
150_32,150,MBbyMB,True,"['66', '53']",['137'],24689
150_33,150,locpc,True,"['102', '0', '4']","['0', '102']",3688
150_33,150,ldecc,True,"['0', '102', '4']","['0', '102']",4544
150_33,150,CMB,True,['22'],"['0', '102']",166139
150_33,150,MBbyMB,True,"['48', '137', '93']","['0', '102']",39226
150_34,150,locpc,True,['80'],"['5', '80']",5361
150_34,150,ldecc,True,"['115', '5', '80', '26']","['5', '80']",16971
150_34,150,CMB,True,"['22', '103', '146', '74', '14', '134']","['5', '80']",24249
150_34,150,MBbyMB,True,"['22', '24', '59', '65', '103', '74', '128', '43', '104', '134']","['5', '80']",31475
150_35,150,locpc,True,[],['44'],238
150_35,150,ldecc,True,[],['44'],634
150_35,150,CMB,True,['50'],['44'],12430
150_35,150,MBbyMB,True,[],['44'],13767
150_36,150,locpc,False,,"['1', '66', '115']",1310
150_36,150,ldecc,True,"['1', '115', '66']","['1', '66', '115']",4539
150_36,150,CMB,True,"['82', '101', '1', '66']","['1', '66', '115']",1648
150_36,150,MBbyMB,True,"['73', '82', '101', '1', '8', '84']","['1', '66', '115']",11433
150_37,150,locpc,True,"['33', '69', '133']",['33'],1666
150_37,150,ldecc,False,,['33'],37997
150_37,150,CMB,True,['115'],['33'],145642
150_37,150,MBbyMB,True,[],['33'],61524
150_38,150,locpc,True,[],"['13', '29']",5657
150_38,150,ldecc,True,"['13', '29']","['13', '29']",17128
150_38,150,CMB,True,['117'],"['13', '29']",132885
150_38,150,MBbyMB,True,['51'],"['13', '29']",13242
150_39,150,locpc,False,,['18'],4491
150_39,150,ldecc,True,"['18', '29']",['18'],1244
150_39,150,CMB,True,"['4', '14', '125', '1', '111', '86']",['18'],29677
150_39,150,MBbyMB,True,[],['18'],44150
150_40,150,locpc,True,"['5', '61', '23', '66', '89']","['5', '61']",3026
150_40,150,ldecc,True,"['61', '5', '89']","['5', '61']",21771
150_40,150,CMB,True,"['81', '49', '20', '61', '23']","['5', '61']",31951
150_40,150,MBbyMB,True,"['95', '105', '106', '56', '61', '23']","['5', '61']",37984
150_41,150,locpc,True,['57'],['57'],2039
150_41,150,ldecc,False,,['57'],39424
150_41,150,CMB,True,"['23', '134', '103', '57', '2']",['57'],11872
150_41,150,MBbyMB,True,"['23', '80', '103', '3', '125', '79']",['57'],18380
150_42,150,locpc,True,[],"['30', '124']",1773
150_42,150,ldecc,True,"['124', '30']","['30', '124']",23345
150_42,150,CMB,True,['20'],"['30', '124']",147621
150_42,150,MBbyMB,True,"['6', '10', '21', '121', '124', '108']","['30', '124']",30901
150_43,150,locpc,True,[],"['90', '102']",6830
150_43,150,ldecc,True,"['102', '90']","['90', '102']",720
150_43,150,CMB,True,[],"['90', '102']",70479
150_43,150,MBbyMB,True,"['80', '62', '35', '90', '102']","['90', '102']",15830
150_44,150,locpc,True,['148'],['148'],3355
150_44,150,ldecc,False,,['148'],33981
150_44,150,CMB,True,"['10', '149', '99', '121', '32']",['148'],14205
150_44,150,MBbyMB,True,[],['148'],22712
150_45,150,locpc,True,"['145', '30', '141']",['145'],1690
150_45,150,ldecc,False,,['145'],34235
150_45,150,CMB,True,"['19', '140', '87', '105', '141', '114']",['145'],38664
150_45,150,MBbyMB,True,"['93', '87', '8', '43', '64', '141']",['145'],40419
150_46,150,locpc,False,,['56'],3573
150_46,150,ldecc,True,"['47', '56']",['56'],13607
150_46,150,CMB,True,"['111', '27', '113', '129', '53']",['56'],12329
150_46,150,MBbyMB,True,"['111', '145', '137']",['56'],18274
150_47,150,locpc,False,,['79'],6115
150_47,150,ldecc,True,[],['79'],21846
150_47,150,CMB,True,"['79', '89', '7', '13']",['79'],13581
150_47,150,MBbyMB,True,"['4', '119', '142', '140', '94', '24', '79', '89', '90', '7']",['79'],15851
150_48,150,locpc,True,"['140', '32']",['122'],3126
150_48,150,ldecc,True,"['36', '122']",['122'],8142
150_48,150,CMB,True,"['3', '122', '140', '148']",['122'],17622
150_48,150,MBbyMB,True,"['53', '80', '109', '118', '120', '28', '122', '127', '140']",['122'],26823
150_49,150,locpc,False,,"['85', '95']",2080
150_49,150,ldecc,True,[],"['85', '95']",37310
150_49,150,CMB,True,"['59', '85', '129', '95', '29', '43', '134']","['85', '95']",41416
150_49,150,MBbyMB,True,"['17', '47', '85', '122', '130', '146', '95', '71', '43', '25', '134']","['85', '95']",50573
150_50,150,locpc,True,"['94', '138', '24']",['138'],3544
150_50,150,ldecc,True,"['24', '94']",['138'],542
150_50,150,CMB,True,['45'],['138'],88041
150_50,150,MBbyMB,True,"['76', '138']",['138'],17642
150_51,150,locpc,True,"['121', '92', '148']","['121', '148']",1700
150_51,150,ldecc,False,,"['121', '148']",37113
150_51,150,CMB,True,"['72', '84', '140', '148']","['121', '148']",9568
150_51,150,MBbyMB,True,[],"['121', '148']",13358
150_52,150,locpc,True,[],['129'],247
150_52,150,ldecc,True,[],['129'],34684
150_52,150,CMB,True,[],['129'],73404
150_52,150,MBbyMB,True,"['82', '132', '78', '134', '112', '144', '37']",['129'],24841
150_53,150,locpc,True,"['18', '52', '40', '7', '47']",['40'],4192
150_53,150,ldecc,True,[],['40'],36746
150_53,150,CMB,True,"['40', '52', '28', '47', '27', '87', '145']",['40'],31619
150_53,150,MBbyMB,True,"['118', '40']",['40'],28941
150_54,150,locpc,True,['128'],"['128', '146']",5600
150_54,150,ldecc,True,"['146', '128']","['128', '146']",7321
150_54,150,CMB,True,"['69', '98', '24', '114', '138', '145', '146', '104']","['128', '146']",33904
150_54,150,MBbyMB,True,"['2', '3', '11', '144', '123', '24', '114', '146', '134', '104']","['128', '146']",41095
150_55,150,locpc,True,[],"['22', '110']",5011
150_55,150,ldecc,False,,"['22', '110']",37208
150_55,150,CMB,True,"['2', '87', '103', '110']","['22', '110']",25502
150_55,150,MBbyMB,True,"['2', '19', '120', '86', '110', '35']","['22', '110']",36653
150_56,150,locpc,True,"['28', '106']",['28'],1359
150_56,150,ldecc,True,[],['28'],451
150_56,150,CMB,True,"['48', '45', '142', '77']",['28'],16813
150_56,150,MBbyMB,True,[],['28'],27556
150_57,150,locpc,True,[],['97'],5023
150_57,150,ldecc,True,"['97', '89']",['97'],6324
150_57,150,CMB,True,"['30', '131']",['97'],93095
150_57,150,MBbyMB,True,"['90', '8']",['97'],86794
150_58,150,locpc,False,,['87'],2345
150_58,150,ldecc,False,,['87'],39845
150_58,150,CMB,True,"['87', '70', '117']",['87'],6441
150_58,150,MBbyMB,True,"['63', '106', '87']",['87'],27258
150_59,150,locpc,False,,['80'],2813
150_59,150,ldecc,False,,['80'],32260
150_59,150,CMB,True,"['48', '72', '78', '143', '117', '23', '121']",['80'],28354
150_59,150,MBbyMB,True,"['17', '48', '72', '83', '24']",['80'],26924
150_60,150,locpc,False,,"['20', '80']",2080
150_60,150,ldecc,False,,"['20', '80']",32019
150_60,150,CMB,True,"['15', '99', '20']","['20', '80']",4474
150_60,150,MBbyMB,True,['15'],"['20', '80']",12385
150_61,150,locpc,False,,['57'],14610
150_61,150,ldecc,True,[],['57'],33333
150_61,150,CMB,True,"['28', '39', '120', '57', '14']",['57'],11581
150_61,150,MBbyMB,True,"['25', '91', '21', '57']",['57'],26519
150_62,150,locpc,True,"['11', '95', '40', '110', '49']",['11'],3909
150_62,150,ldecc,True,[],['11'],33721
150_62,150,CMB,True,"['8', '40', '61', '64', '113', '95', '49']",['11'],30915
150_62,150,MBbyMB,True,"['8', '64', '87', '127', '115', '25', '31', '95', '49', '68']",['11'],36675
150_63,150,locpc,False,,"['14', '60']",2265
150_63,150,ldecc,True,"['14', '60', '71']","['14', '60']",14279
150_63,150,CMB,True,['116'],"['14', '60']",28492
150_63,150,MBbyMB,True,"['99', '14']","['14', '60']",13529
150_64,150,locpc,True,"['4', '97']","['4', '97']",9657
150_64,150,ldecc,True,"['97', '4', '83']","['4', '97']",8704
150_64,150,CMB,True,"['25', '101', '4', '83', '111']","['4', '97']",15229
150_64,150,MBbyMB,True,"['3', '11', '80', '4', '111', '133']","['4', '97']",20743
150_65,150,locpc,False,,"['16', '74']",3482
150_65,150,ldecc,True,"['74', '16']","['16', '74']",15181
150_65,150,CMB,True,"['9', '36', '64', '56', '74']","['16', '74']",18472
150_65,150,MBbyMB,True,"['23', '36', '114', '75', '74', '107']","['16', '74']",20185
150_66,150,locpc,True,[],['83'],7048
150_66,150,ldecc,True,['103'],['83'],35301
150_66,150,CMB,True,"['8', '51', '52', '14', '68', '92', '144']",['83'],30730
150_66,150,MBbyMB,True,[],['83'],29781
150_67,150,locpc,True,[],"['0', '111']",3087
150_67,150,ldecc,False,,"['0', '111']",34192
150_67,150,CMB,True,"['35', '118', '133', '148', '44', '2', '54', '74', '43']","['0', '111']",67094
150_67,150,MBbyMB,True,"['35', '30', '80', '44', '2', '25', '53', '74', '33', '46', '50']","['0', '111']",68482
150_68,150,locpc,True,"['49', '140', '147', '4']","['4', '49']",1720
150_68,150,ldecc,True,['49'],"['4', '49']",21624
150_68,150,CMB,True,"['59', '130', '17', '147', '145', '4']","['4', '49']",21575
150_68,150,MBbyMB,True,"['0', '59', '130', '133', '99', '147', '62', '141', '93']","['4', '49']",26481
150_69,150,locpc,True,"['26', '11', '85']","['11', '85']",1462
150_69,150,ldecc,False,,"['11', '85']",34557
150_69,150,CMB,True,"['26', '80', '129', '85', '15', '147']","['11', '85']",28191
150_69,150,MBbyMB,True,"['26', '33', '53', '80', '87', '137', '141', '30', '85', '138', '74', '11', '15']","['11', '85']",35534
150_70,150,locpc,True,"['76', '3', '34']",['3'],2013
150_70,150,ldecc,False,,['3'],34662
150_70,150,CMB,True,"['34', '108', '111', '49', '11', '46', '86', '76']",['3'],38159
150_70,150,MBbyMB,True,"['34', '11', '25', '46', '76']",['3'],31486
150_71,150,locpc,True,"['35', '96', '110']","['35', '96']",2304
150_71,150,ldecc,True,"['35', '96', '110', '144', '124']","['35', '96']",21463
150_71,150,CMB,True,['33'],"['35', '96']",253099
150_71,150,MBbyMB,True,"['5', '108', '110', '114', '21', '3', '32', '89', '58', '35', '106', '31', '39', '43', '130']","['35', '96']",44354
150_72,150,locpc,True,"['92', '74', '75']",['92'],1889
150_72,150,ldecc,False,,['92'],33908
150_72,150,CMB,True,"['60', '75', '101', '92', '74']",['92'],18413
150_72,150,MBbyMB,True,"['75', '101', '92', '61']",['92'],26745
150_73,150,locpc,True,"['51', '73', '54', '40']","['40', '51']",2965
150_73,150,ldecc,True,[],"['40', '51']",36488
150_73,150,CMB,True,"['19', '54', '13', '51', '73']","['40', '51']",19181
150_73,150,MBbyMB,True,"['19', '79', '115', '51', '92']","['40', '51']",27022
150_74,150,locpc,False,,['78'],2591
150_74,150,ldecc,True,"['105', '78']",['78'],22440
150_74,150,CMB,True,"['27', '24', '4']",['78'],13398
150_74,150,MBbyMB,True,[],['78'],16435
150_75,150,locpc,True,['110'],['110'],8359
150_75,150,ldecc,True,[],['110'],21997
150_75,150,CMB,True,"['110', '114', '130', '141', '33']",['110'],15834
150_75,150,MBbyMB,True,"['9', '134', '110', '54', '79', '130', '141', '33']",['110'],24932
150_76,150,locpc,True,"['93', '146', '135', '11', '30']","['11', '30']",2173
150_76,150,ldecc,True,"['4', '30', '146', '93', '11']","['11', '30']",8172
150_76,150,CMB,True,['6'],"['11', '30']",37304
150_76,150,MBbyMB,True,"['143', '6', '146', '86', '78', '109', '4', '39', '135']","['11', '30']",28797
150_77,150,locpc,True,"['15', '135', '76', '107']","['15', '107']",1755
150_77,150,ldecc,False,,"['15', '107']",33828
150_77,150,CMB,True,['18'],"['15', '107']",71519
150_77,150,MBbyMB,True,"['52', '56', '54', '90', '63', '72']","['15', '107']",46622
150_78,150,locpc,True,"['63', '136', '86', '69']","['69', '136']",3187
150_78,150,ldecc,True,"['136', '63', '69']","['69', '136']",2370
150_78,150,CMB,True,['42'],"['69', '136']",57536
150_78,150,MBbyMB,True,"['63', '86']","['69', '136']",13675
150_79,150,locpc,True,"['73', '22', '110', '20']","['20', '73', '110']",2199
150_79,150,ldecc,True,"['110', '20', '73']","['20', '73', '110']",7530
150_79,150,CMB,True,"['20', '60', '104', '110', '22', '58', '105', '85', '137', '26']","['20', '73', '110']",68234
150_79,150,MBbyMB,True,"['20', '110', '3', '58', '105']","['20', '73', '110']",59529
150_80,150,locpc,True,"['32', '33', '138']","['32', '138']",1591
150_80,150,ldecc,False,,"['32', '138']",34181
150_80,150,CMB,True,['64'],"['32', '138']",40238
150_80,150,MBbyMB,True,[],"['32', '138']",14272
150_81,150,locpc,True,[],"['3', '15']",453
150_81,150,ldecc,True,['139'],"['3', '15']",35359
150_81,150,CMB,True,"['29', '144', '15', '26', '81']","['3', '15']",20143
150_81,150,MBbyMB,True,"['9', '29', '15', '21', '134']","['3', '15']",29900
150_82,150,locpc,False,,"['115', '138']",12615
150_82,150,ldecc,False,,"['115', '138']",38647
150_82,150,CMB,True,['111'],"['115', '138']",45160
150_82,150,MBbyMB,True,"['43', '65', '37', '90', '93', '115']","['115', '138']",60068
150_83,150,locpc,True,['15'],"['15', '141']",3900
150_83,150,ldecc,False,,"['15', '141']",34099
150_83,150,CMB,True,['6'],"['15', '141']",193579
150_83,150,MBbyMB,True,"['80', '15', '68', '141']","['15', '141']",14801
150_84,150,locpc,False,,['68'],6318
150_84,150,ldecc,True,"['55', '68']",['68'],2169
150_84,150,CMB,True,"['2', '84', '133', '127', '44', '65', '59', '5', '46', '112', '141']",['68'],129772
150_84,150,MBbyMB,True,"['2', '84', '137', '119', '83']",['68'],106627
150_85,150,locpc,True,[],['118'],4459
150_85,150,ldecc,False,,['118'],34754
150_85,150,CMB,True,['77'],['118'],24236
150_85,150,MBbyMB,True,"['43', '117']",['118'],28791
150_86,150,locpc,True,"['135', '120']","['120', '135']",3786
150_86,150,ldecc,True,"['120', '46', '51', '135']","['120', '135']",861
150_86,150,CMB,True,"['3', '120', '117', '46']","['120', '135']",7703
150_86,150,MBbyMB,True,"['145', '120', '117', '46']","['120', '135']",7918
150_87,150,locpc,True,['61'],['61'],7716
150_87,150,ldecc,True,[],['61'],22024
150_87,150,CMB,True,['124'],['61'],9226
150_87,150,MBbyMB,True,"['96', '103', '63', '68', '9']",['61'],7891
150_88,150,locpc,True,"['58', '115']","['2', '115']",2103
150_88,150,ldecc,False,,"['2', '115']",33190
150_88,150,CMB,True,['116'],"['2', '115']",158621
150_88,150,MBbyMB,True,"['10', '11', '24', '28', '139', '13', '66', '69', '2', '32', '47', '18', '12']","['2', '115']",49773
150_89,150,locpc,True,[],['87'],303
150_89,150,ldecc,True,['65'],['87'],2026
150_89,150,CMB,True,"['143', '89', '87', '58']",['87'],15734
150_89,150,MBbyMB,True,"['141', '52', '58']",['87'],25274
150_90,150,locpc,True,['33'],"['13', '33']",8035
150_90,150,ldecc,False,,"['13', '33']",40237
150_90,150,CMB,True,['135'],"['13', '33']",65311
150_90,150,MBbyMB,True,"['5', '111', '146', '24', '33', '54']","['13', '33']",22984
150_91,150,locpc,True,"['7', '119', '6', '133']",['133'],1444
150_91,150,ldecc,True,[],['133'],34926
150_91,150,CMB,True,['58'],['133'],11289
150_91,150,MBbyMB,True,[],['133'],4198
150_92,150,locpc,True,"['63', '78', '37', '122', '101']",['101'],2857
150_92,150,ldecc,True,"['101', '37', '78']",['101'],21879
150_92,150,CMB,True,['40'],['101'],49589
150_92,150,MBbyMB,True,"['39', '61', '122', '140', '129', '78', '67']",['101'],31353
150_93,150,locpc,True,"['8', '121', '63']","['63', '121']",2491
150_93,150,ldecc,True,"['63', '8']","['63', '121']",9588
150_93,150,CMB,True,"['68', '15', '1', '56', '72', '8', '123', '66']","['63', '121']",47177
150_93,150,MBbyMB,True,"['68', '56', '123']","['63', '121']",44467
150_94,150,locpc,True,"['88', '83', '16']","['20', '88']",3894
150_94,150,ldecc,True,['126'],"['20', '88']",39327
150_94,150,CMB,True,"['16', '83', '118', '9', '65', '32', '14']","['20', '88']",45818
150_94,150,MBbyMB,True,"['16', '83', '118', '147', '9', '129', '75', '65', '100', '32', '77', '137', '36']","['20', '88']",49936
150_95,150,locpc,True,"['139', '94', '80']","['80', '94']",2448
150_95,150,ldecc,True,"['139', '94', '80']","['80', '94']",26219
150_95,150,CMB,True,"['59', '139', '146', '74', '5', '11', '130', '124']","['80', '94']",37435
150_95,150,MBbyMB,True,[],"['80', '94']",47103
150_96,150,locpc,True,"['39', '49', '66']","['39', '49']",1141
150_96,150,ldecc,False,,"['39', '49']",36828
150_96,150,CMB,True,['49'],"['39', '49']",33249
150_96,150,MBbyMB,True,"['49', '76']","['39', '49']",11093
150_97,150,locpc,True,"['91', '38']",['91'],1399
150_97,150,ldecc,False,,['91'],34027
150_97,150,CMB,True,"['123', '144', '91', '117']",['91'],12776
150_97,150,MBbyMB,True,"['2', '14', '82', '138', '144', '91', '117']",['91'],15434
150_98,150,locpc,True,"['106', '60']",['105'],5709
150_98,150,ldecc,True,"['62', '60', '105']",['105'],11891
150_98,150,CMB,True,['92'],['105'],156160
150_98,150,MBbyMB,True,"['56', '29', '105', '64']",['105'],53436
150_99,150,locpc,True,"['84', '100', '133', '25', '10']","['10', '12', '25']",3218
150_99,150,ldecc,True,"['25', '12', '10']","['10', '12', '25']",21625
150_99,150,CMB,True,"['25', '91', '100', '90', '62', '133']","['10', '12', '25']",10277
150_99,150,MBbyMB,True,"['91', '100', '116', '146', '10', '90']","['10', '12', '25']",59274
200_0,200,locpc,True,['61'],['61'],8760
200_0,200,ldecc,True,"['61', '176']",['61'],13254
200_0,200,CMB,True,"['75', '61', '176', '55']",['61'],20712
200_0,200,MBbyMB,True,"['77', '40', '61', '46', '176', '55']",['61'],27775
200_1,200,locpc,False,,['124'],8022
200_1,200,ldecc,True,"['14', '124']",['124'],36054
200_1,200,CMB,True,"['59', '27', '156', '67', '80', '130', '147']",['124'],66653
200_1,200,MBbyMB,True,"['52', '89', '83', '130', '147']",['124'],83521
200_2,200,locpc,True,[],"['33', '158']",343
200_2,200,ldecc,True,['4'],"['33', '158']",7097
200_2,200,CMB,True,"['33', '183', '4', '129', '96']","['33', '158']",55620
200_2,200,MBbyMB,True,"['33', '188', '41', '4', '129', '96']","['33', '158']",54299
200_3,200,locpc,True,['23'],"['23', '24']",15388
200_3,200,ldecc,True,"['23', '24', '193']","['23', '24']",26721
200_3,200,CMB,True,"['153', '46', '93', '171', '96', '164', '63', '6']","['23', '24']",65145
200_3,200,MBbyMB,True,"['185', '70', '130', '32', '63']","['23', '24']",105656
200_4,200,locpc,False,,"['5', '8']",5674
200_4,200,ldecc,True,"['5', '8']","['5', '8']",20944
200_4,200,CMB,True,"['16', '31', '150', '52', '5']","['5', '8']",59857
200_4,200,MBbyMB,True,"['16', '31', '36', '45', '150', '76', '88', '52', '5', '97']","['5', '8']",64341
200_5,200,locpc,True,"['79', '34', '185']","['34', '79']",2262
200_5,200,ldecc,False,,"['34', '79']",62315
200_5,200,CMB,True,[],"['34', '79']",71337
200_5,200,MBbyMB,True,"['124', '159', '76', '88', '34']","['34', '79']",29234
200_6,200,locpc,True,[],['88'],12375
200_6,200,ldecc,True,[],['88'],38669
200_6,200,CMB,True,"['132', '88', '14']",['88'],12234
200_6,200,MBbyMB,True,"['27', '176', '191', '183', '172', '170', '88', '14']",['88'],28148
200_7,200,locpc,True,"['134', '28']",['134'],986
200_7,200,ldecc,True,"['28', '134']",['134'],1041
200_7,200,CMB,True,"['33', '192', '196', '2', '17', '91', '83']",['134'],90184
200_7,200,MBbyMB,True,"['135', '2', '17', '176']",['134'],90153
200_8,200,locpc,False,,"['37', '132']",6239
200_8,200,ldecc,True,"['37', '132']","['37', '132']",5980
200_8,200,CMB,True,"['37', '132']","['37', '132']",247
200_8,200,MBbyMB,True,"['181', '194', '37', '198', '132', '11']","['37', '132']",11213
200_9,200,locpc,True,"['81', '25', '173', '119', '38']",['38'],3207
200_9,200,ldecc,True,['81'],['38'],59621
200_9,200,CMB,True,['38'],['38'],92986
200_9,200,MBbyMB,True,"['81', '38', '120', '15', '17', '55', '14', '141', '106']",['38'],12404
200_10,200,locpc,True,"['86', '143', '138', '39']",['143'],2901
200_10,200,ldecc,True,[],['143'],63324
200_10,200,CMB,True,"['77', '92', '112', '138', '3', '125', '164', '191', '184', '39']",['143'],101378
200_10,200,MBbyMB,True,"['77', '138', '147', '3', '197', '175', '172', '82', '164', '39']",['143'],103361
200_11,200,locpc,True,[],['67'],859
200_11,200,ldecc,True,['20'],['67'],38834
200_11,200,CMB,True,['80'],['67'],143307
200_11,200,MBbyMB,True,[],['67'],44915
200_12,200,locpc,True,"['126', '161', '61']","['61', '161']",2601
200_12,200,ldecc,True,['61'],"['61', '161']",58146
200_12,200,CMB,True,"['10', '122', '161', '197']","['61', '161']",22202
200_12,200,MBbyMB,True,"['10', '11', '18', '122', '161', '170', '197', '106']","['61', '161']",47732
200_13,200,locpc,True,"['153', '151']","['153', '176']",2673
200_13,200,ldecc,True,[],"['153', '176']",38781
200_13,200,CMB,True,"['51', '117', '66', '105', '34', '151']","['153', '176']",51544
200_13,200,MBbyMB,True,[],"['153', '176']",57371
200_14,200,locpc,True,[],"['16', '72']",5970
200_14,200,ldecc,True,"['16', '72']","['16', '72']",7535
200_14,200,CMB,True,['16'],"['16', '72']",192055
200_14,200,MBbyMB,True,"['196', '146', '176']","['16', '72']",28952
200_15,200,locpc,True,['88'],['88'],9729
200_15,200,ldecc,True,"['161', '88']",['88'],37837
200_15,200,CMB,True,"['88', '190', '36']",['88'],19638
200_15,200,MBbyMB,True,"['158', '160', '190', '36']",['88'],36083
200_16,200,locpc,True,"['34', '175']","['34', '115', '175']",2097
200_16,200,ldecc,False,,"['34', '115', '175']",59910
200_16,200,CMB,True,"['104', '189', '199', '46', '34', '143', '176', '173']","['34', '115', '175']",75510
200_16,200,MBbyMB,True,"['51', '71', '83', '174', '46', '34', '196', '176', '173']","['34', '115', '175']",100301
200_17,200,locpc,True,"['141', '139', '90', '188']",['188'],3081
200_17,200,ldecc,True,[],['188'],60469
200_17,200,CMB,True,"['187', '188', '90', '139']",['188'],33108
200_17,200,MBbyMB,True,"['146', '121']",['188'],33161
200_18,200,locpc,True,"['162', '159', '13', '105']",['13'],3253
200_18,200,ldecc,False,,['13'],64382
200_18,200,CMB,True,"['2', '27', '60', '65', '82', '89', '159', '191', '186', '71', '14', '109', '162']",['13'],345658
