experiment_id,dag_size,method,identifiability,adjustment_set,true_parents,nb_CI_tests
30_7,30,pc,False,,"['1', '24']",2748
30_8,30,locpc,True,[],"['11', '18']",97
30_8,30,pc,True,[],"['11', '18']",2592
30_9,30,locpc,True,"['16', '10', '26']","['10', '26']",831
30_9,30,pc,True,"['16', '10', '26']","['10', '26']",5322
30_10,30,locpc,True,"['0', '21', '19', '10']","['10', '21']",875
30_10,30,pc,True,"['19', '21', '10', '0']","['10', '21']",4846
30_11,30,locpc,False,,"['2', '26']",33
30_11,30,pc,True,[],"['2', '26']",2340
30_12,30,locpc,False,,"['1', '4']",598
30_12,30,pc,False,,"['1', '4']",1842
30_13,30,locpc,True,[],"['6', '19']",777
30_13,30,pc,True,[],"['6', '19']",2453
30_14,30,locpc,False,,['8'],2450
30_14,30,pc,False,,['8'],7561
30_15,30,locpc,False,,"['15', '17']",1111
30_15,30,pc,False,,"['15', '17']",3639
30_16,30,locpc,True,"['3', '4']",['3'],891
30_16,30,pc,True,"['3', '4']",['3'],3863
30_17,30,locpc,True,"['5', '8']","['5', '8']",1998
30_17,30,pc,True,[],"['5', '8']",3102
30_18,30,locpc,False,,['16'],1924
30_18,30,pc,True,"['16', '6']",['16'],4214
30_19,30,locpc,True,"['15', '11']",['11'],1434
30_19,30,pc,True,"['15', '11']",['11'],5703
30_20,30,locpc,True,"['18', '5', '10', '29']",['29'],1560
30_20,30,pc,True,"['18', '5', '10', '29']",['29'],4605
30_21,30,locpc,False,,"['6', '27']",451
30_21,30,pc,True,"['6', '15', '27']","['6', '27']",2428
30_22,30,locpc,True,"['8', '29', '19']",['5'],699
30_22,30,pc,True,"['29', '19', '8', '5']",['5'],2801
30_23,30,locpc,False,,"['4', '5', '23']",1658
30_23,30,pc,True,"['2', '23', '22']","['4', '5', '23']",2629
30_24,30,locpc,False,,"['7', '19']",356
30_24,30,pc,False,,"['7', '19']",1592
30_25,30,locpc,True,[],['12'],1460
30_25,30,pc,False,,['12'],5052
30_26,30,locpc,True,"['24', '3', '19']","['3', '24']",1491
30_26,30,pc,True,"['3', '24', '19']","['3', '24']",5151
30_27,30,locpc,True,"['9', '26']","['24', '26']",819
30_27,30,pc,True,"['9', '26']","['24', '26']",4262
30_28,30,locpc,False,,['10'],1669
30_28,30,pc,False,,['10'],2640
30_29,30,locpc,False,,['3'],1145
30_29,30,pc,False,,['3'],2534
30_30,30,locpc,True,['19'],"['6', '19']",1718
30_30,30,pc,True,['19'],"['6', '19']",3435
30_31,30,locpc,False,,['16'],1064
30_31,30,pc,False,,['16'],3462
30_32,30,locpc,False,,"['7', '13', '17']",402
30_32,30,pc,True,"['7', '17']","['7', '13', '17']",3909
30_33,30,locpc,True,[],['1'],3035
30_33,30,pc,True,[],['1'],5211
30_34,30,locpc,False,,"['6', '27']",1326
30_34,30,pc,False,,"['6', '27']",4109
30_35,30,locpc,False,,['10'],1399
30_35,30,pc,False,,['10'],3533
30_36,30,locpc,True,[],['28'],57
30_36,30,pc,True,['20'],['28'],3264
30_37,30,locpc,True,"['25', '29', '5']",['29'],947
30_37,30,pc,True,"['29', '25', '5']",['29'],3058
30_38,30,locpc,False,,"['17', '18']",642
30_38,30,pc,True,"['18', '17', '9']","['17', '18']",3127
30_39,30,locpc,True,"['20', '12', '10', '25']","['12', '20']",978
30_39,30,pc,True,"['25', '12', '20', '10']","['12', '20']",4942
30_40,30,locpc,True,[],"['14', '16']",978
30_40,30,pc,True,[],"['14', '16']",3113
30_41,30,locpc,True,"['13', '22', '7']","['2', '7', '13']",473
30_41,30,pc,True,"['13', '22', '7']","['2', '7', '13']",2314
30_42,30,locpc,False,,"['21', '25']",456
30_42,30,pc,True,"['21', '18', '25']","['21', '25']",2172
30_43,30,locpc,True,"['29', '19']","['14', '19', '29']",571
30_43,30,pc,True,"['29', '19']","['14', '19', '29']",3906
30_44,30,locpc,True,"['13', '11', '23']",['11'],1187
30_44,30,pc,True,"['23', '11']",['11'],4000
30_45,30,locpc,False,,"['18', '28']",693
30_45,30,pc,False,,"['18', '28']",2071
30_46,30,locpc,True,"['9', '5']","['5', '22']",522
30_46,30,pc,True,"['9', '5']","['5', '22']",2606
30_47,30,locpc,True,[],"['1', '18', '20']",75
30_47,30,pc,True,"['20', '14']","['1', '18', '20']",3215
30_48,30,locpc,False,,['29'],731
30_48,30,pc,True,[],['29'],2429
30_49,30,locpc,False,,"['2', '26']",742
30_49,30,pc,False,,"['2', '26']",2147
30_50,30,locpc,False,,"['17', '20']",228
30_50,30,pc,False,,"['17', '20']",1921
30_51,30,locpc,True,['25'],"['18', '25']",1082
30_51,30,pc,True,['25'],"['18', '25']",3696
30_52,30,locpc,True,"['12', '2']","['2', '12']",147
30_52,30,pc,True,"['12', '2']","['2', '12']",1344
30_53,30,locpc,True,[],"['11', '16']",102
30_53,30,pc,True,"['22', '16']","['11', '16']",2183
30_54,30,locpc,True,['9'],"['9', '14']",1346
30_54,30,pc,True,['9'],"['9', '14']",2905
30_55,30,locpc,True,"['19', '9', '5']","['5', '9']",892
30_55,30,pc,True,"['19', '9', '5']","['5', '9']",3688
30_56,30,locpc,True,['20'],"['20', '29']",627
30_56,30,pc,True,['20'],"['20', '29']",2539
30_57,30,locpc,False,,"['2', '25']",669
